gate_id,label,gate_decision,sub_gate,metric,value,threshold,status,margin_pct,alert
G10,Covariant ADM metric,pass,G10a,min_N,0.900000,>0.0,pass,n/a,
G10,Covariant ADM metric,pass,G10b,max_abs_Phi,0.100000,<0.5,pass,80.0,
G10,Covariant ADM metric,pass,G10c,min_gamma,1.010243,>0.0,pass,n/a,
G10,Covariant ADM metric,pass,G10d,mean_a_radial,0.017229,>0.0,pass,n/a,
G11,Einstein equations,pass,G11a,hamiltonian_R2,0.056991,>0.02,pass,185.0,
G11,Einstein equations,pass,G11b,slope_abs_B,1.804106,>0.259600,pass,595.0,
G11,Einstein equations,pass,G11c,bianchi_ratio,0.287641,<1.5,pass,80.8,
G11,Einstein equations,pass,G11d,max_trace_G,8.881784e-16,<1e-10,pass,100.0,
G12,GR solutions (Schwarzschild),pass,G12a,abs_Lambda_dS,2.595999,>0.1,pass,2496.0,
G12,GR solutions (Schwarzschild),pass,G12b,homogeneity_cv,0.345568,<0.6,pass,42.4,
G12,GR solutions (Schwarzschild),pass,G12c,radial_ratio,1.211903,>1.0,pass,21.2,
G12,GR solutions (Schwarzschild),pass,G12d,powerlaw_slope,-0.139654,<-0.03,pass,365.5,
G13,Covariant wave equation,pass,G13a,stability_ratio,1.000000,≤1.5,pass,n/a,
G13,Covariant wave equation,pass,G13b,E_cov_drift,0.003297,<0.02,pass,83.5,
G13,Covariant wave equation,pass,G13c,speed_reduction,0.191731,>0.05,pass,283.5,
G13,Covariant wave equation,pass,G13d,time_reversal_err,9.540979e-15,<0.0001,pass,100.0,
G14,Covariant conservation ∇T=0,pass,G14a,E_flat_drift,0.117851,≥0.01,pass,n/a,
G14,Covariant conservation ∇T=0,pass,G14b,E_cov_drift,0.001104,<0.02,pass,94.5,
G14,Covariant conservation ∇T=0,pass,G14c,drift_ratio,106.767746,>3.0,pass,3458.9,
G14,Covariant conservation ∇T=0,pass,G14d,time_reversal,1.960238e-14,<0.0001,pass,100.0,
G15,"PPN parameters (γ, β, Shapiro)",pass,G15a,gamma_dev,0.028426,<0.06,pass,52.6,
G15,"PPN parameters (γ, β, Shapiro)",pass,G15b,shapiro_ratio,2.437506,>2.0,pass,21.9,
G15,"PPN parameters (γ, β, Shapiro)",pass,G15c,beta_PPN,0.500000,"(0.3,0.7)",pass,28.6,
G15,"PPN parameters (γ, β, Shapiro)",pass,G15d,EP_ratio,0.104868,<0.15,pass,30.1,
G16,"Action functional S[g,σ]",pass,G16a,closure_rel,1.191151e-14,<0.01,pass,100.0,
G16,"Action functional S[g,σ]",pass,G16b,r2_G11_T11,0.136764,>0.05,pass,173.5,
G16,"Action functional S[g,σ]",pass,G16c,m_sq_abs,0.014020,>0.005,pass,180.4,
G16,"Action functional S[g,σ]",pass,G16d,hessian_frac_neg,1.000000,>0.9,pass,11.1,⚠
G17,QM bridge: canonical quantisation,pass,G17a,spectral_gap,0.011086,>0.01,pass,10.9,⚠
G17,QM bridge: canonical quantisation,pass,G17b,propagator_slope,-0.013667,<-0.01,pass,36.7,
G17,QM bridge: canonical quantisation,pass,G17c,E0_per_mode,0.176400,"(0.05,5.0)",pass,252.8,
G17,QM bridge: canonical quantisation,pass,G17d,heisenberg_dev,0.000000,<0.01,pass,100.0,
G18,Quantum information & emergent geometry,pass,G18a,binary_entropy_SA,13.130097,>6.584898,pass,99.4,
G18,Quantum information & emergent geometry,pass,G18b,n_times_mean_IPR,3.962257,<5.0,pass,20.8,
G18,Quantum information & emergent geometry,pass,G18c,cv_G_diag,0.258589,<0.5,pass,48.3,
G18,Quantum information & emergent geometry,pass,G18d,spectral_dimension_ds,1.283920,"(1.0,3.5)",pass,28.4,
G19,Unruh thermal vacuum,pass,G19a,cv_T_Unruh,0.438404,>0.05,pass,776.8,
G19,Unruh thermal vacuum,pass,G19b,E_MB_over_E_BE,778.373368,>2.0,pass,38818.7,
G19,Unruh thermal vacuum,pass,G19c,E_BE_2T_ratio,39.474272,>3.0,pass,1215.8,
G19,Unruh thermal vacuum,pass,G19d,dG_thermal_slope,-3.849481e-05,<-1e-05,pass,284.9,
G20,Semiclassical back-reaction (GR↔QM),pass,G20a,energy_conservation_err,0.000000,<0.01,pass,100.0,
G20,Semiclassical back-reaction (GR↔QM),pass,G20b,cv_eps_vac,0.413501,>0.05,pass,727.0,
G20,Semiclassical back-reaction (GR↔QM),pass,G20c,dE0_rel,0.004259,"(1e-05,0.3)",pass,42490.0,
G20,Semiclassical back-reaction (GR↔QM),pass,G20d,max_self_consistency_residual,0.026486,<0.2,pass,86.8,
